date,impl_corr,ndx_iv,rolling_mean,rolling_std,z_score,vix,iv,vxn_level,impl_corr_level,vix_level,vix_percentile,vix_volatility,vix_change_5d,vix_change_20d,corr_momentum_5d,corr_momentum_20d,corr_ma_252,corr_mean_reversion,corr_percentile,zscore_momentum_5d,index_iv,index_iv_change_5d,vix_vxn_spread,zscore_rolling_mean,zscore_rolling_std,extreme_zscore,days_since_extreme,vix_regime,future_corr,corr_change,short_pnl,long_pnl,target,target_short,target_long,target_pnl
2016-02-04,0.3997888153106952,23.51,0.3184858806668338,0.0531459905068025,1.5298037324839178,21.84,23.59,25.35,0.3997888153106952,21.84,0.8247011952191236,2.2891508423315665,-0.025869759143621884,0.060709082078678867,0.008103857537369419,0.13111229986643802,0.28195647412150016,0.11783234118919506,0.9243027888446215,-0.08939607538369931,23.51,-0.0273065784029789,-3.5100000000000016,1.0021586129393865,0.6093946678955231,1,2,1.0,0.4386856813827616,0.03889686607206638,-0.2722780625044647,0.2722780625044647,1.0,0,1,-0.2722780625044647
2016-02-05,0.3883103760243764,26.36,0.3198671042793654,0.053873046182246,1.2704548302963174,23.38,26.294,27.65,0.3883103760243764,23.38,0.8764940239043825,2.272348367936378,0.15742574257425734,-0.06442577030812324,0.005864066434710824,0.07280622161967082,0.2821651810690782,0.10614519495529823,0.896414342629482,-0.13388657687822025,26.36,0.20365296803652977,-4.27,1.0345224554864774,0.6053830252283423,0,0,1.0,0.400358968570138,0.012048592545761572,-0.084340147820331,0.084340147820331,1.0,0,1,-0.084340147820331
2016-02-08,0.4123145313426844,29.3,0.3222810560665534,0.0547239946103935,1.645228494687252,26.0,29.03,31.46,0.4123145313426844,26.0,0.9282868525896414,2.2049647329796853,0.3013013013013013,-0.03739355794150323,0.07518446713634364,0.0707842840880129,0.28235277158847355,0.12996175975421087,0.9402390438247012,1.1254787717947843,29.3,0.3697989714820009,-5.460000000000001,1.069553766462112,0.6200006752956132,1,0,2.0,0.4262205036208557,0.013905972278171252,-0.09734180594719877,0.09734180594719877,1.0,0,1,-0.09734180594719877
2016-02-09,0.4328440391659324,30.17,0.3245859736331253,0.0564222228062327,1.9187132329860663,26.54,29.511,31.91,0.4328440391659324,26.54,0.9482071713147411,2.2951903945791456,0.20746132848043675,0.09218106995884767,0.009148300187442893,0.12333236454188762,0.28264752414304,0.15019651502289239,0.952191235059761,-0.17529715288828696,30.17,0.27676682183664836,-5.370000000000001,1.1409359229587897,0.6319616958498289,1,1,2.0,0.4273412492644328,-0.005502789901499605,0.038519529310497236,-0.038519529310497236,2.0,0,0,0.038519529310497236
2016-02-10,0.4273390526785251,29.62,0.3261361793190713,0.0579514249215646,1.7463396887380882,26.29,29.023,31.26,0.4273390526785251,26.29,0.9442231075697212,2.341199647504163,0.21431870669745967,0.17000445037828227,0.031957203784188204,0.15496463692954154,0.28309518498258623,0.1442438676959389,0.9482071713147411,0.2395330124124777,29.62,0.2604255319148936,-4.970000000000002,1.2300965495039249,0.5807628377857524,1,2,2.0,0.4674268891244169,0.040087836445891756,-0.2806148551212423,0.2806148551212423,1.0,0,1,-0.2806148551212423
2016-02-11,0.4386856813827616,29.98,0.327172392356032,0.0594050793412402,1.8771675800004304,28.14,29.677,31.87,0.4386856813827616,28.14,0.9800796812749004,2.5098666351652446,0.28846153846153855,0.11578112609040447,0.03889686607206638,0.13688370091013857,0.2837076980896657,0.15497798329309587,0.9561752988047809,0.3473638475165126,29.98,0.27520204168438966,-3.7300000000000004,1.3067902748101923,0.5583370970734435,1,3,2.0,0.4511571298062367,0.012471448423475084,-0.08730013896432559,0.08730013896432559,1.0,0,1,-0.08730013896432559
2016-02-12,0.400358968570138,27.29,0.328687587004336,0.0601006486927749,1.1925225954244647,25.4,27.679,29.74,0.400358968570138,25.4,0.9083665338645418,2.526466796473708,0.08639863130881098,0.06054279749478075,0.012048592545761572,0.10569505783339089,0.2840882721462043,0.11627069642393367,0.9083665338645418,-0.07793223487185275,27.29,0.035280728376327675,-4.34,1.3559196605067239,0.49655430525754296,0,0,2.0,0.4468865502088496,0.046527581638711624,-0.32569307147098137,0.32569307147098137,1.0,0,1,-0.32569307147098137
2016-02-16,0.4262205036208557,26.15,0.330041409102226,0.0613754882780108,1.5670603561306071,24.11,26.122,28.67,0.4262205036208557,24.11,0.8685258964143426,2.4354565118376796,-0.07269230769230772,-0.10769800148038489,0.013905972278171252,0.11619586520765585,0.2847086462221393,0.14151185739871636,0.9362549800796812,-0.07816813855664484,26.15,-0.10750853242320824,-4.560000000000002,1.4137374773081957,0.44538848631005645,1,0,1.0,0.4544726814786822,0.02825217785782652,-0.19776524500478565,0.19776524500478565,1.0,0,1,-0.19776524500478565
2016-02-17,0.4273412492644328,24.86,0.3323313106570651,0.0624086008216337,1.5223853340168594,22.31,24.711,27.19,0.4273412492644328,22.31,0.8087649402390438,2.4147178106899165,-0.15938206480783723,-0.14357005758157393,-0.005502789901499605,0.10086584217588856,0.2852415183894395,0.14209973087499328,0.9442231075697212,-0.39632789896920695,24.86,-0.17600265164070272,-4.880000000000003,1.457601788723808,0.4072736714170129,1,1,1.0,0.4112418289154497,-0.016099420348983096,0.11269594244288167,-0.11269594244288167,0.0,1,0,0.11269594244288167
2016-02-18,0.4674268891244169,24.57,0.3347934709788662,0.0647711272070677,2.0477244084626305,21.64,24.49,26.6,0.4674268891244169,21.64,0.7848605577689243,2.290560204978589,-0.17687333586915177,-0.2156578470460312,0.040087836445891756,0.14097435476210657,0.285876176348451,0.18155071277596585,0.9800796812749004,0.3013847197245423,24.57,-0.1704929101958137,-4.960000000000001,1.5260403456642202,0.38387494494109486,1,2,1.0,0.4036128053852265,-0.0638140837391904,0.4466985861743328,-0.4466985861743328,0.0,1,0,0.4466985861743328
2016-02-19,0.4511571298062367,22.94,0.337255077433143,0.0663475475777726,1.716748493824547,20.53,22.957,24.91,0.4511571298062367,20.53,0.7529880478087649,2.25769904991786,-0.2704335465529495,-0.2307980517047583,0.012471448423475084,0.09860411726502999,0.2865360127818518,0.16462111702438487,0.9641434262948207,-0.1604190861758834,22.94,-0.2348232154769846,-4.379999999999999,1.5542609252267936,0.37561365971298505,1,3,1.0,0.4300783687457252,-0.021078761060511486,0.1475513274235804,-0.1475513274235804,0.0,1,0,0.1475513274235804
2016-02-22,0.4468865502088496,21.82,0.3394088198404743,0.0677826389063999,1.585623282044092,19.38,21.813,23.81,0.4468865502088496,19.38,0.7131474103585658,2.4106406115169388,-0.23700787401574808,-0.1324977618621307,0.046527581638711624,0.09080029512126758,0.28729437627652726,0.15959217393232233,0.9561752988047809,0.3931006866196274,21.82,-0.20043972150971046,-4.43,1.5744575770073685,0.36524277418276363,1,4,1.0,0.4333687908703763,-0.013517759338473323,0.09462431536931326,-0.09462431536931326,0.0,1,0,0.09462431536931326
2016-02-23,0.4544726814786822,22.81,0.3416957728424326,0.0693199161323626,1.6269048626791205,20.98,22.723,25.3,0.4544726814786822,20.98,0.7729083665338645,2.44044193581927,-0.12982165076731644,-0.13126293995859206,0.02825217785782652,0.08470231095815228,0.2880252407943515,0.1664474406843307,0.9681274900398407,0.059844506548513365,22.81,-0.12772466539196936,-4.32,1.5858011649841635,0.36305695353480577,1,5,1.0,0.3762603717291125,-0.07821230974956972,0.547486168246988,-0.547486168246988,0.0,1,0,0.547486168246988
2016-02-24,0.4112418289154497,21.73,0.3431708844246926,0.0698492791928275,0.9745404000925884,20.72,21.903,24.0,0.4112418289154497,20.72,0.7609561752988048,2.4885104401079707,-0.07126848946660691,-0.07911111111111113,-0.016099420348983096,0.04698713993358361,0.28863571749617095,0.12260611141927874,0.8924302788844621,-0.547844933924271,21.73,-0.12590506838294446,-3.280000000000001,1.57197361883623,0.3812846500181036,0,0,1.0,0.369659280706047,-0.041582548209402714,0.291077837465819,-0.291077837465819,0.0,1,0,0.291077837465819
2016-02-25,0.4036128053852265,20.92,0.3446931266260095,0.0701591683765685,0.8398001305114481,19.11,20.871,22.62,0.4036128053852265,19.11,0.6892430278884463,2.6219819743248207,-0.11691312384473207,-0.17308524448290785,-0.0638140837391904,-0.008237160653121245,0.2892112215340035,0.11440158385122295,0.8844621513944223,-1.2079242779511823,20.92,-0.1485551485551485,-3.5100000000000016,1.5102562711256509,0.3953613210486591,0,1,1.0,0.3666696536137424,-0.036943151771484106,0.25860206240038874,-0.25860206240038874,0.0,1,0,0.25860206240038874
2016-02-26,0.4300783687457252,21.41,0.3457562767145347,0.0709705895604761,1.1881272588180645,19.81,21.113,23.08,0.4300783687457252,19.81,0.7211155378486056,2.6968665540820527,-0.03507062834875807,-0.11641391614629804,-0.021078761060511486,0.0383934109723994,0.2898947124933365,0.1401836562523887,0.9282868525896414,-0.5286212350064825,21.41,-0.06669572798605061,-3.2699999999999996,1.488702643673173,0.4008220591347033,0,2,1.0,0.4015155203931965,-0.028562848352528702,0.19993993846770092,-0.19993993846770092,0.0,1,0,0.19993993846770092
2016-02-29,0.4333687908703763,21.5,0.3481012070247198,0.0715092555235455,1.1923992666596948,20.55,21.354,23.55,0.4333687908703763,20.55,0.7450199203187251,2.682255727829427,0.06037151702786381,0.017326732673267342,-0.013517759338473323,0.050922481280710696,0.29058329958484713,0.14278549128552914,0.9322709163346613,-0.39322401538439733,21.5,-0.01466544454628782,-3.0,1.478105536647431,0.40593887523735456,0,3,1.0,0.3767348851897742,-0.05663390568060206,0.3964373397642144,-0.3964373397642144,0.0,1,0,0.3964373397642144
2016-03-01,0.3762603717291125,18.82,0.3493491211269212,0.0713333057679894,0.377260668245486,17.7,18.507,20.77,0.3762603717291125,17.7,0.6294820717131474,2.8395943001551793,-0.15633937082936133,-0.1141141141141142,-0.07821230974956972,0.03913030752277169,0.2911549151462819,0.08510545658283059,0.8047808764940239,-1.2496441944336345,18.82,-0.17492327926348084,-3.0700000000000003,1.4709810839150819,0.4244711533280126,0,4,1.0,0.4235582103885821,0.047297838659469627,-0.3310848706162874,0.3310848706162874,1.0,0,1,-0.3310848706162874
2016-03-02,0.369659280706047,18.73,0.3494560535143862,0.0713592911364285,0.283119785383451,17.09,18.646,20.6,0.369659280706047,17.09,0.6095617529880478,3.0784142790866103,-0.1751930501930502,-0.22247497725204735,-0.041582548209402714,-0.05403645827244252,0.2916236805456595,0.07803560016038746,0.7768924302788844,-0.6914206147091373,18.73,-0.13805798435342842,-3.5100000000000016,1.380436553890537,0.4747421546840336,0,5,1.0,0.401118722063857,0.031459441357810036,-0.22021608950467025,0.22021608950467025,1.0,0,1,-0.22021608950467025
2016-03-03,0.3666696536137424,18.79,0.3504268288289739,0.0711876037557371,0.2281692868958169,16.7,18.74,20.75,0.3666696536137424,16.7,0.5697211155378487,3.311603046387392,-0.1261119832548404,-0.22863741339491916,-0.036943151771484106,-0.028712195280594544,0.2919954565380981,0.07467419707564427,0.7729083665338645,-0.6116308436156312,18.79,-0.10181644359464637,-4.050000000000001,1.3165046844190473,0.5386252932140048,0,6,1.0,0.3802599981848154,0.013590344571072999,-0.09513241199751099,0.09513241199751099,1.0,0,1,-0.09513241199751099
2016-03-04,0.4015155203931965,18.83,0.3517434210884346,0.0713929301837871,0.6971572560004673,16.86,18.794,20.81,0.4015155203931965,16.86,0.5856573705179283,3.4991361339923177,-0.14891468955073195,-0.228021978021978,-0.028562848352528702,0.0017267050825012786,0.2925434746106284,0.10897204578256808,0.8685258964143426,-0.4909700028175972,18.83,-0.12050443717888848,-3.9499999999999993,1.2748723605948746,0.553251473646616,0,7,1.0,0.3592612328004395,-0.04225428759275701,0.2957800131492991,-0.2957800131492991,0.0,1,0,0.2957800131492991
2016-03-07,0.3767348851897742,19.49,0.3524037688903946,0.0714385440041195,0.3405880766267653,17.35,19.594,21.61,0.3767348851897742,17.35,0.6135458167330677,3.6015997542028306,-0.15571776155717754,-0.2579127459366979,-0.05663390568060206,-0.011575490834602187,0.29274669642917744,0.08398818876059677,0.8047808764940239,-0.8518111900329295,19.49,-0.0934883720930233,-4.259999999999998,1.2283790229113971,0.5913985061506756,0,8,1.0,0.3390122545305881,-0.03772263065918613,0.2640584146143029,-0.2640584146143029,0.0,1,0,0.2640584146143029
2016-03-08,0.4235582103885821,20.74,0.3534605897565542,0.0720217037626687,0.9732846762833988,18.67,20.571,22.72,0.4235582103885821,18.67,0.6613545816733067,3.4753741184451115,0.05480225988700571,-0.28192307692307683,0.047297838659469627,0.011243679045897681,0.29325182674881967,0.13030638363976244,0.896414342629482,0.5960240080379128,20.74,0.10201912858660989,-4.049999999999997,1.1947818319912042,0.5855283663079988,0,9,1.0,0.3297237155134178,-0.09383449487516432,0.6568414641261502,-0.6568414641261502,0.0,1,0,0.6568414641261502
2016-03-09,0.401118722063857,20.03,0.3539081790187912,0.0722363053530856,0.6535570003795781,18.34,19.811,21.89,0.401118722063857,18.34,0.649402390438247,3.263916601101758,0.07314218841427733,-0.3089675960813866,0.031459441357810036,-0.03172531710207538,0.29340784794099223,0.10771087412286479,0.8605577689243028,0.3704372149961271,20.03,0.06940736785904966,-3.5500000000000007,1.1315240203608798,0.5713715040716304,0,10,1.0,0.3049404522307737,-0.09617826983308331,0.6732478888315832,-0.6732478888315832,0.0,1,0,0.6732478888315832
2016-03-10,0.3802599981848154,19.42,0.3531372718680962,0.0716930885822463,0.3783171691034616,18.05,19.436,21.49,0.3802599981848154,18.05,0.6294820717131474,3.0164262577463052,0.08083832335329344,-0.3134271586154431,0.013590344571072999,-0.04707905449370975,0.2935257899810517,0.08673420820376365,0.8047808764940239,0.1501478822076447,19.42,0.03352847259180436,-3.4399999999999977,1.0631228943791486,0.5757645028282464,0,11,1.0,0.2806138195411445,-0.09964617864367087,0.6975232505056961,-0.6975232505056961,0.0,1,0,0.6975232505056961
2016-03-11,0.3592612328004395,17.86,0.3525739813407768,0.0715066413434242,0.0935193058158878,16.5,18.036,19.65,0.3592612328004395,16.5,0.5418326693227091,2.471924458052102,-0.021352313167259718,-0.4136460554371002,-0.04225428759275701,-0.07942444858232212,0.29367730477023923,0.06558392803020024,0.7290836653386454,-0.6036379501845794,17.86,-0.05151354221986182,-3.1499999999999986,0.9739404806699214,0.5811505286516853,0,12,1.0,0.263197653960804,-0.09606357883963546,0.6724450518774482,-0.6724450518774482,0.0,1,0,0.6724450518774482
2016-03-14,0.3390122545305881,17.67,0.3519740403288251,0.0714662173376214,-0.181369411746011,16.92,17.627,19.57,0.3390122545305881,16.92,0.5776892430278885,2.1259682623764675,-0.02478386167146973,-0.3338582677165354,-0.03772263065918613,-0.06134671403954989,0.2937221875340354,0.04529006699655269,0.6892430278884463,-0.5219574883727763,17.67,-0.09338122113904546,-2.6499999999999986,0.9052458803113976,0.6328534646364884,0,13,1.0,0.2556585926631481,-0.08335366186743998,0.5834756330720798,-0.5834756330720798,0.0,1,0,0.5834756330720798
2016-03-15,0.3297237155134178,17.43,0.3534208342988438,0.0700863435888876,-0.3381132125315104,16.84,17.437,19.46,0.3297237155134178,16.84,0.5617529880478087,1.8381852463776547,-0.09801821103374408,-0.30153463293239313,-0.09383449487516432,-0.09649678810743789,0.2937190984938407,0.03600461701957708,0.6613545816733067,-1.3113978888149092,17.43,-0.1595949855351977,-2.620000000000001,0.8099872018782918,0.6702719700696752,0,14,1.0,0.2423357927082505,-0.08738792280516727,0.6117154596361709,-0.6117154596361709,0.0,1,0,0.6117154596361709
2016-03-16,0.3049404522307737,16.09,0.3539532908593668,0.0695845233674322,-0.7043640777675093,14.99,16.0,17.8,0.3049404522307737,14.99,0.3904382470119522,1.831781632009924,-0.18266085059978188,-0.32810398924249207,-0.09617826983308331,-0.12240079703365908,0.2937567641046254,0.011183688126148283,0.5537848605577689,-1.3579210781470874,16.09,-0.19670494258612092,-2.8100000000000005,0.6986497312890734,0.728150281470538,0,15,0.0,0.2489960257954856,-0.0559444264352881,0.39161098504701675,-0.39161098504701675,0.0,1,0,0.39161098504701675
2016-03-17,0.2806138195411445,15.53,0.3537710426377444,0.0697648230375896,-1.048626226102264,14.44,15.83,17.65,0.2806138195411445,14.44,0.32270916334661354,1.8760352229889758,-0.20000000000000007,-0.33271719038817005,-0.09964617864367087,-0.18681306958327237,0.2938715936824462,-0.013257774141301693,0.4541832669322709,-1.4269433952057256,15.53,-0.20030895983522157,-3.209999999999999,0.5438321995608286,0.7548947378620767,0,16,0.0,0.2223110584464859,-0.058302761094658595,0.40811932766261017,-0.40811932766261017,0.0,1,0,0.40811932766261017
2016-03-18,0.263197653960804,17.24,0.3537205490179583,0.0698303240559691,-1.2963264352690091,14.02,17.586,17.2,0.263197653960804,14.02,0.2868525896414343,1.9892762502982322,-0.15030303030303038,-0.3170969313200196,-0.09606357883963546,-0.18795947584543266,0.29397649447288565,-0.03077884051208163,0.398406374501992,-1.389845741084897,17.24,-0.034714445688689866,-3.1799999999999997,0.3931784531061509,0.8073339940608323,0,17,0.0,0.2357493982376814,-0.027448255723122622,0.19213779006185835,-0.19213779006185835,0.0,1,0,0.19213779006185835
2016-03-21,0.2556585926631481,16.88,0.3537394513836719,0.0698031657818129,-1.405106167062677,13.79,17.017,17.17,0.2556585926631481,13.79,0.23904382470119523,2.135670177078798,-0.18498817966903092,-0.28844169246646023,-0.08335366186743998,-0.1912279575457015,0.29412412407478994,-0.03846553141164183,0.3745019920318725,-1.223736755316666,16.88,-0.04470854555744219,-3.3800000000000026,0.24364198065081238,0.8506547062037538,0,18,0.0,0.1965380314226061,-0.05912056124054202,0.41384392868379416,-0.41384392868379416,0.0,1,0,0.41384392868379416
2016-03-22,0.2423357927082505,16.65,0.3539107643908848,0.0695114712550912,-1.6051303427772317,14.17,16.893,16.98,0.2423357927082505,14.17,0.29880478087649404,2.089222721240613,-0.15855106888361048,-0.32459485224022877,-0.08738792280516727,-0.2121368887704317,0.2942182059322329,-0.051882413223982404,0.3107569721115538,-1.2670171302457214,16.65,-0.044750430292599064,-2.8100000000000005,0.08204022037799481,0.8805170574024319,1,0,0.0,0.1902275150486656,-0.052108277659584895,0.36475794361709424,-0.36475794361709424,0.0,1,0,0.36475794361709424
2016-03-23,0.2489960257954856,17.1,0.3540806243060253,0.0692373388958314,-1.5177446185307757,14.94,17.347,17.75,0.2489960257954856,14.94,0.38247011952191234,1.9625616986615544,-0.0033355570380253496,-0.2789575289575289,-0.0559444264352881,-0.1622458031199641,0.2943470489854183,-0.0453510231899327,0.32669322709163345,-0.8133805407632664,17.1,0.06277190801740229,-2.8100000000000005,-0.0425740305531734,0.9228980729620768,1,1,0.0,0.1917161557730322,-0.05727987002245341,0.4009590901571739,-0.4009590901571739,0.0,1,0,0.4009590901571739
2016-03-24,0.2223110584464859,16.65,0.3538280607969559,0.0696960584865001,-1.8870077477328815,14.74,17.153,17.31,0.2223110584464859,14.74,0.3665338645418327,1.9399003636922567,0.020775623268698196,-0.22867608581894294,-0.058302761094658595,-0.18130174693874057,0.29422407533091793,-0.07191301688443202,0.21115537848605578,-0.8383815216306174,16.65,0.07211848036059232,-2.5699999999999985,-0.17891442446538988,0.9850101181734467,1,2,0.0,0.1652056763297281,-0.05710538211675781,0.39973767481730466,-0.39973767481730466,0.0,1,0,0.39973767481730466
2016-03-28,0.2357493982376814,17.25,0.354405161482946,0.0685440295025743,-1.7310882378283332,15.24,17.637,18.39,0.2357493982376814,15.24,0.4342629482071713,1.8095812251808594,0.08701854493580607,-0.2306915699141847,-0.027448255723122622,-0.1943289705080438,0.294158834530378,-0.0584094362926966,0.2749003984063745,-0.43476180255932406,17.25,0.0005800464037124531,-3.1500000000000004,-0.32487519929770975,0.9880603900262978,1,3,1.0,0.1726978326780907,-0.06305156555959071,0.441360958917135,-0.441360958917135,0.0,1,0,0.441360958917135
2016-03-29,0.1965380314226061,15.76,0.3538801084554855,0.069640286083374,-2.259354260040056,13.82,15.913,16.9,0.1965380314226061,13.82,0.23904382470119523,1.6111299565345083,0.002175489485134241,-0.32749391727493915,-0.05912056124054202,-0.23683075944777018,0.29406372460980207,-0.09752569318719598,0.11952191235059761,-0.8542480929773788,15.76,-0.06635071090047384,-3.0799999999999983,-0.49746287563269737,1.0102985661723844,1,4,0.0,0.2034291979395931,0.006891166516987013,-0.04823816561890909,0.04823816561890909,2.0,0,0,-0.04823816561890909
2016-03-30,0.1902275150486656,15.35,0.3529576495860711,0.0714424654751467,-2.2777788176139526,13.56,15.717,16.53,0.1902275150486656,13.56,0.199203187250996,1.654500322088297,-0.04304869442484116,-0.23389830508474574,-0.052108277659584895,-0.18603285668044686,0.29405989804594396,-0.10383238299727834,0.10358565737051793,-0.672648474836721,15.35,-0.07807807807807798,-2.9700000000000006,-0.6302148499256692,1.0624025033874305,1,5,0.0,0.1573337157546756,-0.03289379929399,0.23025659505793,-0.23025659505793,0.0,1,0,0.23025659505793
2016-03-31,0.1917161557730322,15.61,0.3518079814383817,0.0734783347279652,-2.178762301269464,13.95,16.067,16.85,0.1917161557730322,13.95,0.27091633466135456,1.679581636505065,-0.0662650602409639,-0.18373317729666472,-0.05727987002245341,-0.17794312493301478,0.2939225639540252,-0.10220640818099302,0.10756972111553785,-0.6610176827386882,15.61,-0.08713450292397673,-2.900000000000002,-0.753308954258315,1.0931860338491224,1,6,0.0,0.1957522485944875,0.0040360928214553116,-0.02825264975018718,0.02825264975018718,2.0,0,0,-0.02825264975018718
2016-04-01,0.1652056763297281,14.54,0.3504096828388087,0.0762133256259773,-2.4300738091128995,13.1,14.908,15.84,0.1652056763297281,13.1,0.14342629482071714,1.75726005324701,-0.11126187245590236,-0.21556886227544914,-0.05710538211675781,-0.20146397728401427,0.29368462043184346,-0.12847894410211536,0.08764940239043825,-0.543066061380018,14.54,-0.1267267267267267,-2.74,-0.8862211090587507,1.1285991878662618,1,7,0.0,0.2047023317708811,0.039496655441152995,-0.27647658808807096,0.27647658808807096,1.0,0,1,-0.27647658808807096
2016-04-04,0.1726978326780907,15.27,0.3488100381260393,0.0789171898545792,-2.2316076607957105,14.12,15.454,16.85,0.1726978326780907,14.12,0.30677290836653387,1.7536454511736144,-0.07349081364829402,-0.16251482799525507,-0.06305156555959071,-0.2288176877151058,0.293535024194933,-0.1208371915168423,0.09561752988047809,-0.5005194229673773,15.27,-0.11478260869565216,-2.730000000000002,-1.0326593548985596,1.1020335542689776,1,8,0.0,0.2109617197509349,0.0382638870728442,-0.26784720950990937,0.26784720950990937,1.0,0,1,-0.26784720950990937
2016-04-05,0.2034291979395931,16.64,0.346942122184954,0.0810173039293813,-1.7713860778489237,15.42,16.735,18.02,0.2034291979395931,15.42,0.4581673306772908,1.6913865380372104,0.11577424023154848,-0.11123919308357355,0.006891166516987013,-0.1733056872501811,0.29355161457563583,-0.09012241663604273,0.15139442231075698,0.48796818219113214,16.64,0.055837563451776706,-2.5999999999999996,-1.138258062622344,1.0640530275050606,1,9,1.0,0.188454440305886,-0.014974757633707092,0.10482330343594964,-0.10482330343594964,0.0,1,0,0.10482330343594964
2016-04-06,0.1573337157546756,14.99,0.3438721799932874,0.0846349083845408,-2.204036936993772,14.09,15.267,16.64,0.1573337157546756,14.09,0.30677290836653387,1.5085601360938248,0.03908554572271372,-0.24531333690412438,-0.03289379929399,-0.2662244946339065,0.29337986324284043,-0.13604614748816482,0.0796812749003984,0.07374188062018083,14.99,-0.023452768729641638,-2.5500000000000007,-1.2971241432862026,0.9647598910618554,1,10,0.0,0.150578632831373,-0.006755082923302624,0.04728558046311837,-0.04728558046311837,2.0,0,0,0.04728558046311837
2016-04-07,0.1957522485944875,16.87,0.3419761895594614,0.0866675098236742,-1.6871829046717477,16.16,17.195,18.62,0.1957522485944875,16.16,0.5258964143426295,1.3262217802943899,0.15842293906810045,-0.11886586695747003,0.0040360928214553116,-0.2053664734693695,0.2935367080627049,-0.09778445946821737,0.12749003984063745,0.4915793965977162,16.87,0.08071748878923768,-2.460000000000001,-1.414161138538769,0.8509285036623968,1,11,1.0,0.1521672187691147,-0.043585029825372795,0.30509520877760954,-0.30509520877760954,0.0,1,0,0.30509520877760954
2016-04-08,0.2047023317708811,16.78,0.3408483214931598,0.088018445506673,-1.5467893001127464,15.36,17.194,18.48,0.2047023317708811,15.36,0.44621513944223107,1.1139558481285814,0.1725190839694657,-0.14903047091412747,0.039496655441152995,-0.17555766641393428,0.293801209445232,-0.08909887767435093,0.1593625498007968,0.8832845090001531,16.78,0.1540577716643743,-3.120000000000001,-1.5104164619995792,0.7390184474779272,1,12,1.0,0.1409869664541582,-0.0637153653167229,0.44600755721706026,-0.44600755721706026,0.0,1,0,0.44600755721706026
2016-04-11,0.2109617197509349,17.25,0.3393343171477983,0.0894707544520425,-1.4347995407334213,16.26,17.5,18.59,0.2109617197509349,16.26,0.5298804780876494,1.095921986274991,0.1515580736543911,-0.014545454545454417,0.0382638870728442,-0.1482995130495046,0.29418717304684383,-0.08322545329590894,0.17928286852589642,0.7968081200622892,17.25,0.12966601178781922,-2.3299999999999983,-1.5868324043270448,0.6363190649190291,0,0,1.0,0.1058804089143996,-0.10508131083653528,0.735569175855747,-0.735569175855747,0.0,1,0,0.735569175855747
2016-04-12,0.188454440305886,16.37,0.337564159307284,0.0913994049911024,-1.6314079836287063,14.85,16.531,17.48,0.188454440305886,14.85,0.3784860557768924,0.9760074417322452,-0.03696498054474706,-0.12234042553191504,-0.014974757633707092,-0.15055781422470207,0.29430819367239325,-0.10585375336650724,0.09561752988047809,0.13997809422021734,16.37,-0.016225961538461564,-2.630000000000001,-1.6593343329211794,0.5436072140882506,1,0,0.0,0.1193886111942809,-0.06906582911160511,0.4834608037812358,-0.4834608037812358,0.0,1,0,0.4834608037812358
2016-04-13,0.150578632831373,14.95,0.3349067258809202,0.0944797231843408,-1.9509804520690828,13.84,15.125,16.26,0.150578632831373,13.84,0.23904382470119523,0.8512288331093694,-0.017743080198722505,-0.1781472684085511,-0.006755082923302624,-0.1791450826820448,0.29430842842593286,-0.14372979559455987,0.05976095617529881,0.253056484924689,14.95,-0.0026684456304203463,-2.4200000000000017,-1.739977694898058,0.4486255286514826,1,1,0.0,0.1260069526665587,-0.024571680164814286,0.1720017611537,-0.1720017611537,0.0,1,0,0.1720017611537
2016-04-14,0.1521672187691147,14.92,0.3320015894089297,0.0973787745931045,-1.84675121854069,13.72,15.043,16.6,0.1521672187691147,13.72,0.20717131474103587,0.8634110748719189,-0.150990099009901,-0.08472314876584386,-0.043585029825372795,-0.152773233461659,0.2944024220436817,-0.142235203274567,0.06374501992031872,-0.15956831386894232,14.92,-0.11558980438648492,-2.880000000000001,-1.797097051936717,0.3768068775627555,1,2,0.0,0.1159726971376473,-0.03619452163146741,0.2533616514202719,-0.2533616514202719,0.0,1,0,0.2533616514202719
2016-04-15,0.1409869664541582,14.5,0.3289104966104605,0.1004529927693936,-1.8707608899986845,13.62,14.608,16.05,0.1409869664541582,13.62,0.1952191235059761,0.8845949117509649,-0.11328125,-0.056786703601108046,-0.0637153653167229,-0.1396268530869863,0.29447598315420037,-0.15348901670004217,0.0398406374501992,-0.3239715898859381,14.5,-0.13587604290822408,-2.4300000000000015,-1.838203785131538,0.33317511992683724,1,3,0.0,0.166221231002585,0.02523426454842681,-0.17663985183898767,0.17663985183898767,1.0,0,1,-0.17663985183898767
2016-04-18,0.1058804089143996,13.45,0.3247992865500137,0.1044376993910686,-2.0961671782511115,13.35,14.233,16.04,0.1058804089143996,13.35,0.16733067729083664,0.9134924307587863,-0.1789667896678968,-0.04778887303851642,-0.10508131083653528,-0.15731724504640443,0.29432938331631975,-0.18844897440192016,0.01593625498007968,-0.6613676375176902,13.45,-0.2202898550724638,-2.6899999999999995,-1.8781958222806434,0.31204202984584634,1,4,0.0,0.2696248907626735,0.1637444818482739,-1.1462113729379173,1.1462113729379173,1.0,0,1,-1.1462113729379173
